X, Y, Z, Concentration
6550.0000,50.0000,-110.0000,1.49178801e+001
6650.0000,50.0000,-110.0000,1.56257658e+001
6750.0000,50.0000,-110.0000,1.63637772e+001
6850.0000,50.0000,-110.0000,1.71312866e+001
6950.0000,50.0000,-110.0000,1.79279919e+001
7050.0000,50.0000,-110.0000,1.87525120e+001
7150.0000,50.0000,-110.0000,1.96029129e+001
7250.0000,50.0000,-110.0000,2.04773865e+001
7350.0000,50.0000,-110.0000,2.13754635e+001
7450.0000,50.0000,-110.0000,2.22978916e+001
7550.0000,50.0000,-110.0000,2.32439823e+001
7650.0000,50.0000,-110.0000,2.42100544e+001
7750.0000,50.0000,-110.0000,2.51932716e+001
7850.0000,50.0000,-110.0000,2.61941948e+001
7950.0000,50.0000,-110.0000,2.72092133e+001
8050.0000,50.0000,-110.0000,2.82271194e+001
8150.0000,50.0000,-110.0000,2.92436581e+001
8250.0000,50.0000,-110.0000,3.02685680e+001
8350.0000,50.0000,-110.0000,3.12931499e+001
8450.0000,50.0000,-110.0000,3.22569656e+001
8550.0000,50.0000,-110.0000,3.30839462e+001
8650.0000,50.0000,-110.0000,3.37462120e+001
8750.0000,50.0000,-110.0000,3.42602119e+001
8850.0000,50.0000,-110.0000,3.47702255e+001
8950.0000,50.0000,-110.0000,3.50490608e+001
9050.0000,50.0000,-110.0000,3.51571693e+001
9150.0000,50.0000,-110.0000,3.50631256e+001
9250.0000,50.0000,-110.0000,3.55831261e+001
9350.0000,50.0000,-110.0000,3.48902817e+001
9450.0000,50.0000,-110.0000,3.51073875e+001
9550.0000,50.0000,-110.0000,3.51008606e+001
9650.0000,50.0000,-110.0000,3.50816231e+001
9750.0000,50.0000,-110.0000,3.50690804e+001
9850.0000,50.0000,-110.0000,3.50459175e+001
9950.0000,50.0000,-110.0000,3.50494652e+001
