X, Y, Z, Concentration
1750.0000,50.0000,-35.0000,1.69862166e-033
1850.0000,50.0000,-35.0000,1.52858773e-032
1950.0000,50.0000,-35.0000,8.28103503e-032
2050.0000,50.0000,-35.0000,6.75256335e-031
2150.0000,50.0000,-35.0000,5.84613063e-030
2250.0000,50.0000,-35.0000,5.05916699e-029
2350.0000,50.0000,-35.0000,4.36894656e-028
2450.0000,50.0000,-35.0000,3.75568550e-027
2550.0000,50.0000,-35.0000,3.23921048e-026
2650.0000,50.0000,-35.0000,2.93769681e-025
2750.0000,50.0000,-35.0000,3.10624749e-024
2850.0000,50.0000,-35.0000,3.37425313e-023
2950.0000,50.0000,-35.0000,3.71277802e-022
3050.0000,50.0000,-35.0000,4.12619621e-021
3150.0000,50.0000,-35.0000,4.61184082e-020
3250.0000,50.0000,-35.0000,5.14289258e-019
3350.0000,50.0000,-35.0000,5.66443109e-018
3450.0000,50.0000,-35.0000,6.18296928e-017
3550.0000,50.0000,-35.0000,6.89663120e-016
3650.0000,50.0000,-35.0000,7.65951650e-015
3750.0000,50.0000,-35.0000,8.42907558e-014
3850.0000,50.0000,-35.0000,9.16410394e-013
3950.0000,50.0000,-35.0000,9.81233844e-012
4050.0000,50.0000,-35.0000,1.02959974e-010
4150.0000,50.0000,-35.0000,1.04653342e-009
4250.0000,50.0000,-35.0000,1.02264144e-008
4350.0000,50.0000,-35.0000,9.46816527e-008
4450.0000,50.0000,-35.0000,8.10162476e-007
4550.0000,50.0000,-35.0000,6.13861221e-006
4650.0000,50.0000,-35.0000,3.79842240e-005
4750.0000,50.0000,-35.0000,1.58809795e-004
4850.0000,50.0000,-35.0000,4.47864557e-004
4950.0000,50.0000,-35.0000,1.05359720e-003
5050.0000,50.0000,-35.0000,2.08889460e-003
5150.0000,50.0000,-35.0000,3.65021825e-003
5250.0000,50.0000,-35.0000,5.82171604e-003
5350.0000,50.0000,-35.0000,8.64177477e-003
5450.0000,50.0000,-35.0000,1.21492380e-002
5550.0000,50.0000,-35.0000,1.63839366e-002
5650.0000,50.0000,-35.0000,2.13867351e-002
5750.0000,50.0000,-35.0000,2.72018146e-002
5850.0000,50.0000,-35.0000,3.38889770e-002
5950.0000,50.0000,-35.0000,4.15086448e-002
6050.0000,50.0000,-35.0000,5.01495190e-002
6150.0000,50.0000,-35.0000,5.99427111e-002
6250.0000,50.0000,-35.0000,7.11233765e-002
6350.0000,50.0000,-35.0000,8.41161385e-002
6450.0000,50.0000,-35.0000,1.00534536e-001
6550.0000,50.0000,-35.0000,1.31350145e-001
6650.0000,50.0000,-35.0000,2.97972381e-001
6750.0000,50.0000,-35.0000,2.87871766e+000
6850.0000,50.0000,-35.0000,9.32538033e+000
6950.0000,50.0000,-35.0000,2.06012459e+001
7050.0000,50.0000,-35.0000,2.90228252e+001
7150.0000,50.0000,-35.0000,3.28231812e+001
7250.0000,50.0000,-35.0000,3.42554779e+001
7350.0000,50.0000,-35.0000,3.44093895e+001
7450.0000,50.0000,-35.0000,3.43490257e+001
7550.0000,50.0000,-35.0000,3.42387810e+001
7650.0000,50.0000,-35.0000,3.40041924e+001
7750.0000,50.0000,-35.0000,3.27428322e+001
7850.0000,50.0000,-35.0000,3.34059753e+001
7950.0000,50.0000,-35.0000,3.39496765e+001
50.0000,50.0000,-40.0000,0.00000000e+000
150.0000,50.0000,-40.0000,0.00000000e+000
250.0000,50.0000,-40.0000,0.00000000e+000
350.0000,50.0000,-40.0000,0.00000000e+000
450.0000,50.0000,-40.0000,0.00000000e+000
550.0000,50.0000,-40.0000,0.00000000e+000
650.0000,50.0000,-40.0000,5.93137746e-038
750.0000,50.0000,-40.0000,3.48167760e-037
850.0000,50.0000,-40.0000,1.55789807e-036
950.0000,50.0000,-40.0000,5.52477287e-036
1050.0000,50.0000,-40.0000,1.36131257e-035
1150.0000,50.0000,-40.0000,2.15558056e-035
1250.0000,50.0000,-40.0000,3.59010152e-035
1350.0000,50.0000,-40.0000,6.35404058e-035
1450.0000,50.0000,-40.0000,1.23344037e-034
1550.0000,50.0000,-40.0000,2.68316343e-034
1650.0000,50.0000,-40.0000,6.64072253e-034
1750.0000,50.0000,-40.0000,2.42659025e-033
1850.0000,50.0000,-40.0000,2.45890702e-032
1950.0000,50.0000,-40.0000,1.05250532e-031
2050.0000,50.0000,-40.0000,8.36168722e-031
2150.0000,50.0000,-40.0000,7.22685050e-030
2250.0000,50.0000,-40.0000,6.22907494e-029
2350.0000,50.0000,-40.0000,5.34126577e-028
2450.0000,50.0000,-40.0000,4.51292148e-027
2550.0000,50.0000,-40.0000,3.72516821e-026
2650.0000,50.0000,-40.0000,3.08630834e-025
2750.0000,50.0000,-40.0000,3.21453522e-024
2850.0000,50.0000,-40.0000,3.46193344e-023
2950.0000,50.0000,-40.0000,3.79207507e-022
3050.0000,50.0000,-40.0000,4.21761946e-021
3150.0000,50.0000,-40.0000,4.74740958e-020
3250.0000,50.0000,-40.0000,5.35704499e-019
3350.0000,50.0000,-40.0000,5.94651746e-018
3450.0000,50.0000,-40.0000,6.45621747e-017
3550.0000,50.0000,-40.0000,7.29734925e-016
3650.0000,50.0000,-40.0000,8.23275537e-015
3750.0000,50.0000,-40.0000,9.21879015e-014
3850.0000,50.0000,-40.0000,1.02154710e-012
3950.0000,50.0000,-40.0000,1.11742031e-011
4050.0000,50.0000,-40.0000,1.20271321e-010
4150.0000,50.0000,-40.0000,1.25563759e-009
4250.0000,50.0000,-40.0000,1.26434507e-008
4350.0000,50.0000,-40.0000,1.21182040e-007
4450.0000,50.0000,-40.0000,1.07962637e-006
4550.0000,50.0000,-40.0000,8.57513714e-006
4650.0000,50.0000,-40.0000,5.59845466e-005
4750.0000,50.0000,-40.0000,2.37933520e-004
4850.0000,50.0000,-40.0000,6.57023920e-004
4950.0000,50.0000,-40.0000,1.52575900e-003
5050.0000,50.0000,-40.0000,2.96416529e-003
5150.0000,50.0000,-40.0000,5.07333223e-003
5250.0000,50.0000,-40.0000,7.94028398e-003
5350.0000,50.0000,-40.0000,1.15780514e-002
5450.0000,50.0000,-40.0000,1.60196088e-002
5550.0000,50.0000,-40.0000,2.13018060e-002
5650.0000,50.0000,-40.0000,2.74637807e-002
5750.0000,50.0000,-40.0000,3.45497541e-002
5850.0000,50.0000,-40.0000,4.26292792e-002
5950.0000,50.0000,-40.0000,5.17645180e-002
6050.0000,50.0000,-40.0000,6.20615743e-002
6150.0000,50.0000,-40.0000,7.36786723e-002
6250.0000,50.0000,-40.0000,8.68618190e-002
6350.0000,50.0000,-40.0000,1.02171741e-001
6450.0000,50.0000,-40.0000,1.21527508e-001
6550.0000,50.0000,-40.0000,1.57572567e-001
6650.0000,50.0000,-40.0000,3.58766139e-001
6750.0000,50.0000,-40.0000,4.56457043e+000
6850.0000,50.0000,-40.0000,1.64343681e+001
6950.0000,50.0000,-40.0000,2.57111092e+001
7050.0000,50.0000,-40.0000,3.03996181e+001
7150.0000,50.0000,-40.0000,3.30793228e+001
7250.0000,50.0000,-40.0000,3.41389923e+001
7350.0000,50.0000,-40.0000,3.42245712e+001
7450.0000,50.0000,-40.0000,3.41008835e+001
7550.0000,50.0000,-40.0000,3.38869553e+001
7650.0000,50.0000,-40.0000,3.34546928e+001
7750.0000,50.0000,-40.0000,3.25157890e+001
7850.0000,50.0000,-40.0000,3.31494484e+001
7950.0000,50.0000,-40.0000,3.35339813e+001
8050.0000,50.0000,-40.0000,3.37088966e+001
50.0000,50.0000,-45.0000,0.00000000e+000
150.0000,50.0000,-45.0000,0.00000000e+000
250.0000,50.0000,-45.0000,0.00000000e+000
350.0000,50.0000,-45.0000,0.00000000e+000
450.0000,50.0000,-45.0000,0.00000000e+000
550.0000,50.0000,-45.0000,0.00000000e+000
650.0000,50.0000,-45.0000,4.55349189e-038
750.0000,50.0000,-45.0000,2.65692781e-037
850.0000,50.0000,-45.0000,1.22474741e-036
950.0000,50.0000,-45.0000,4.61104197e-036
1050.0000,50.0000,-45.0000,1.24678381e-035
1150.0000,50.0000,-45.0000,1.93486456e-035
1250.0000,50.0000,-45.0000,3.18112505e-035
1350.0000,50.0000,-45.0000,5.69025132e-035
1450.0000,50.0000,-45.0000,1.16387004e-034
1550.0000,50.0000,-45.0000,2.86833410e-034
1650.0000,50.0000,-45.0000,8.79416068e-034
1750.0000,50.0000,-45.0000,3.62288057e-033
1850.0000,50.0000,-45.0000,4.04139895e-032
1950.0000,50.0000,-45.0000,1.31336221e-031
2050.0000,50.0000,-45.0000,1.02569104e-030
2150.0000,50.0000,-45.0000,8.90108096e-030
2250.0000,50.0000,-45.0000,7.67475620e-029
2350.0000,50.0000,-45.0000,6.57857995e-028
2450.0000,50.0000,-45.0000,5.52522954e-027
2550.0000,50.0000,-45.0000,4.42753422e-026
2650.0000,50.0000,-45.0000,3.23923717e-025
2750.0000,50.0000,-45.0000,3.31908572e-024
2850.0000,50.0000,-45.0000,3.53258824e-023
2950.0000,50.0000,-45.0000,3.83839294e-022
3050.0000,50.0000,-45.0000,4.25995754e-021
3150.0000,50.0000,-45.0000,4.82630064e-020
3250.0000,50.0000,-45.0000,5.53429945e-019
3350.0000,50.0000,-45.0000,6.22567066e-018
3450.0000,50.0000,-45.0000,6.64893137e-017
3550.0000,50.0000,-45.0000,7.61937476e-016
3650.0000,50.0000,-45.0000,8.73580484e-015
3750.0000,50.0000,-45.0000,9.95680928e-014
3850.0000,50.0000,-45.0000,1.12450641e-012
3950.0000,50.0000,-45.0000,1.25590476e-011
4050.0000,50.0000,-45.0000,1.38779876e-010
4150.0000,50.0000,-45.0000,1.48815249e-009
4250.0000,50.0000,-45.0000,1.54403015e-008
4350.0000,50.0000,-45.0000,1.53241416e-007
4450.0000,50.0000,-45.0000,1.42286592e-006
4550.0000,50.0000,-45.0000,1.18747921e-005
4650.0000,50.0000,-45.0000,8.24719318e-005
4750.0000,50.0000,-45.0000,3.56848905e-004
4850.0000,50.0000,-45.0000,9.60877398e-004
4950.0000,50.0000,-45.0000,2.20400374e-003
5050.0000,50.0000,-45.0000,4.18875040e-003
5150.0000,50.0000,-45.0000,7.01592304e-003
5250.0000,50.0000,-45.0000,1.07733514e-002
5350.0000,50.0000,-45.0000,1.54276202e-002
5450.0000,50.0000,-45.0000,2.10109185e-002
5550.0000,50.0000,-45.0000,2.75579393e-002
5650.0000,50.0000,-45.0000,3.51064354e-002
5750.0000,50.0000,-45.0000,4.37012240e-002
5850.0000,50.0000,-45.0000,5.34285158e-002
5950.0000,50.0000,-45.0000,6.43485636e-002
6050.0000,50.0000,-45.0000,7.65946656e-002
6150.0000,50.0000,-45.0000,9.03440267e-002
6250.0000,50.0000,-45.0000,1.05909035e-001
6350.0000,50.0000,-45.0000,1.24083228e-001
6450.0000,50.0000,-45.0000,1.47291839e-001
6550.0000,50.0000,-45.0000,1.90624028e-001
6650.0000,50.0000,-45.0000,4.56694365e-001
6750.0000,50.0000,-45.0000,9.29758453e+000
6850.0000,50.0000,-45.0000,1.99106350e+001
6950.0000,50.0000,-45.0000,2.68405228e+001
7050.0000,50.0000,-45.0000,3.08646927e+001
7150.0000,50.0000,-45.0000,3.31388931e+001
7250.0000,50.0000,-45.0000,3.40132370e+001
7350.0000,50.0000,-45.0000,3.40389137e+001
7450.0000,50.0000,-45.0000,3.38387756e+001
7550.0000,50.0000,-45.0000,3.34798889e+001
7650.0000,50.0000,-45.0000,3.27059937e+001
7750.0000,50.0000,-45.0000,3.21697960e+001
7850.0000,50.0000,-45.0000,3.28547668e+001
7950.0000,50.0000,-45.0000,3.31977425e+001
8050.0000,50.0000,-45.0000,3.33210716e+001
8150.0000,50.0000,-45.0000,3.36324081e+001
50.0000,50.0000,-50.0000,0.00000000e+000
150.0000,50.0000,-50.0000,0.00000000e+000
250.0000,50.0000,-50.0000,0.00000000e+000
350.0000,50.0000,-50.0000,0.00000000e+000
450.0000,50.0000,-50.0000,0.00000000e+000
550.0000,50.0000,-50.0000,0.00000000e+000
650.0000,50.0000,-50.0000,3.08203406e-038
750.0000,50.0000,-50.0000,1.75210333e-037
850.0000,50.0000,-50.0000,8.00320520e-037
950.0000,50.0000,-50.0000,3.01928458e-036
1050.0000,50.0000,-50.0000,9.14969676e-036
1150.0000,50.0000,-50.0000,1.05188406e-035
1250.0000,50.0000,-50.0000,1.29975969e-035
1350.0000,50.0000,-50.0000,1.76932376e-035
1450.0000,50.0000,-50.0000,3.07602793e-035
1550.0000,50.0000,-50.0000,1.09473789e-034
1650.0000,50.0000,-50.0000,8.79095287e-034
1750.0000,50.0000,-50.0000,9.18630688e-033
1850.0000,50.0000,-50.0000,8.93184101e-032
1950.0000,50.0000,-50.0000,1.84564250e-031
2050.0000,50.0000,-50.0000,1.45562293e-030
2150.0000,50.0000,-50.0000,1.28742203e-029
2250.0000,50.0000,-50.0000,1.11793613e-028
2350.0000,50.0000,-50.0000,9.67186129e-028
2450.0000,50.0000,-50.0000,8.19856205e-027
2550.0000,50.0000,-50.0000,6.52845878e-026
2650.0000,50.0000,-50.0000,3.54996208e-025
2750.0000,50.0000,-50.0000,3.53653917e-024
2850.0000,50.0000,-50.0000,3.65121714e-023
2950.0000,50.0000,-50.0000,3.86642363e-022
3050.0000,50.0000,-50.0000,4.22890636e-021
3150.0000,50.0000,-50.0000,4.82583115e-020
3250.0000,50.0000,-50.0000,5.77427075e-019
3350.0000,50.0000,-50.0000,6.83439618e-018
3450.0000,50.0000,-50.0000,6.81093105e-017
3550.0000,50.0000,-50.0000,8.03419644e-016
3650.0000,50.0000,-50.0000,9.51178020e-015
3750.0000,50.0000,-50.0000,1.12221403e-013
3850.0000,50.0000,-50.0000,1.31340175e-012
3950.0000,50.0000,-50.0000,1.52073146e-011
4050.0000,50.0000,-50.0000,1.76669637e-010
4150.0000,50.0000,-50.0000,1.98624495e-009
4250.0000,50.0000,-50.0000,2.16987619e-008
4350.0000,50.0000,-50.0000,2.28487920e-007
4450.0000,50.0000,-50.0000,2.27400437e-006
4550.0000,50.0000,-50.0000,2.05995057e-005
4650.0000,50.0000,-50.0000,1.59891206e-004
4750.0000,50.0000,-50.0000,7.12575566e-004
4850.0000,50.0000,-50.0000,1.83409441e-003
4950.0000,50.0000,-50.0000,4.13543265e-003
5050.0000,50.0000,-50.0000,7.57241109e-003
5150.0000,50.0000,-50.0000,1.22445105e-002
5250.0000,50.0000,-50.0000,1.82397868e-002
5350.0000,50.0000,-50.0000,2.53627282e-002
5450.0000,50.0000,-50.0000,3.36789377e-002
5550.0000,50.0000,-50.0000,4.32196520e-002
5650.0000,50.0000,-50.0000,5.40207848e-002
5750.0000,50.0000,-50.0000,6.61296993e-002
5850.0000,50.0000,-50.0000,7.96888694e-002
5950.0000,50.0000,-50.0000,9.47360024e-002
6050.0000,50.0000,-50.0000,1.11493893e-001
6150.0000,50.0000,-50.0000,1.30227551e-001
6250.0000,50.0000,-50.0000,1.51483268e-001
6350.0000,50.0000,-50.0000,1.76777229e-001
6450.0000,50.0000,-50.0000,2.10216850e-001
6550.0000,50.0000,-50.0000,2.73150563e-001
6650.0000,50.0000,-50.0000,6.23514712e-001
6750.0000,50.0000,-50.0000,9.13254738e+000
6850.0000,50.0000,-50.0000,1.97284126e+001
6950.0000,50.0000,-50.0000,2.66622829e+001
7050.0000,50.0000,-50.0000,3.06884403e+001
7150.0000,50.0000,-50.0000,3.29489594e+001
7250.0000,50.0000,-50.0000,3.37807770e+001
7350.0000,50.0000,-50.0000,3.37278252e+001
7450.0000,50.0000,-50.0000,3.33954544e+001
7550.0000,50.0000,-50.0000,3.27473488e+001
7650.0000,50.0000,-50.0000,3.09364643e+001
7750.0000,50.0000,-50.0000,3.09546261e+001
7850.0000,50.0000,-50.0000,3.21788902e+001
7950.0000,50.0000,-50.0000,3.25343323e+001
8050.0000,50.0000,-50.0000,3.26328888e+001
8150.0000,50.0000,-50.0000,3.24543610e+001
8250.0000,50.0000,-50.0000,3.08555698e+001
8350.0000,50.0000,-50.0000,3.18520775e+001
50.0000,50.0000,-55.0000,0.00000000e+000
150.0000,50.0000,-55.0000,0.00000000e+000
250.0000,50.0000,-55.0000,0.00000000e+000
350.0000,50.0000,-55.0000,0.00000000e+000
450.0000,50.0000,-55.0000,0.00000000e+000
550.0000,50.0000,-55.0000,0.00000000e+000
650.0000,50.0000,-55.0000,2.40173729e-038
750.0000,50.0000,-55.0000,1.34074275e-037
850.0000,50.0000,-55.0000,6.08378504e-037
950.0000,50.0000,-55.0000,2.29896013e-036
1050.0000,50.0000,-55.0000,7.22801532e-036
1150.0000,50.0000,-55.0000,8.09462385e-036
1250.0000,50.0000,-55.0000,9.84569717e-036
1350.0000,50.0000,-55.0000,1.31914817e-035
1450.0000,50.0000,-55.0000,2.39466954e-035
1550.0000,50.0000,-55.0000,1.00317182e-034
1650.0000,50.0000,-55.0000,8.77660449e-034
1750.0000,50.0000,-55.0000,9.22001492e-033
1850.0000,50.0000,-55.0000,9.19654588e-032
1950.0000,50.0000,-55.0000,1.18323973e-030
2050.0000,50.0000,-55.0000,1.28729699e-029
2150.0000,50.0000,-55.0000,1.52205124e-028
2250.0000,50.0000,-55.0000,1.68241190e-027
2350.0000,50.0000,-55.0000,1.84014825e-026
2450.0000,50.0000,-55.0000,1.97366133e-025
2550.0000,50.0000,-55.0000,1.96090370e-024
2650.0000,50.0000,-55.0000,6.52702251e-024
2750.0000,50.0000,-55.0000,6.44671331e-023
2850.0000,50.0000,-55.0000,5.83388968e-022
2950.0000,50.0000,-55.0000,4.43025496e-021
3050.0000,50.0000,-55.0000,1.60751518e-020
3150.0000,50.0000,-55.0000,4.34920503e-019
3250.0000,50.0000,-55.0000,1.12232618e-017
3350.0000,50.0000,-55.0000,1.60960030e-016
3450.0000,50.0000,-55.0000,5.43292967e-016
3550.0000,50.0000,-55.0000,9.42724970e-015
3650.0000,50.0000,-55.0000,1.39010900e-013
3750.0000,50.0000,-55.0000,1.89750386e-012
3850.0000,50.0000,-55.0000,2.45443475e-011
3950.0000,50.0000,-55.0000,3.05030556e-010
4050.0000,50.0000,-55.0000,3.91426402e-009
4150.0000,50.0000,-55.0000,4.68187125e-008
4250.0000,50.0000,-55.0000,5.40615360e-007
4350.0000,50.0000,-55.0000,6.02035470e-006
4450.0000,50.0000,-55.0000,6.34833050e-005
4550.0000,50.0000,-55.0000,6.10011222e-004
4650.0000,50.0000,-55.0000,5.09598106e-003
4750.0000,50.0000,-55.0000,2.22679432e-002
4850.0000,50.0000,-55.0000,6.50065020e-002
4950.0000,50.0000,-55.0000,1.38605550e-001
5050.0000,50.0000,-55.0000,2.34614491e-001
5150.0000,50.0000,-55.0000,3.51216346e-001
5250.0000,50.0000,-55.0000,4.86859858e-001
5350.0000,50.0000,-55.0000,6.29895151e-001
5450.0000,50.0000,-55.0000,7.81907022e-001
5550.0000,50.0000,-55.0000,9.42035198e-001
5650.0000,50.0000,-55.0000,1.10947800e+000
5750.0000,50.0000,-55.0000,1.28356206e+000
5850.0000,50.0000,-55.0000,1.46645689e+000
5950.0000,50.0000,-55.0000,1.65502608e+000
6050.0000,50.0000,-55.0000,1.85086119e+000
6150.0000,50.0000,-55.0000,2.05228543e+000
6250.0000,50.0000,-55.0000,2.25826144e+000
6350.0000,50.0000,-55.0000,2.47500658e+000
6450.0000,50.0000,-55.0000,2.70500302e+000
6550.0000,50.0000,-55.0000,2.96141171e+000
6650.0000,50.0000,-55.0000,3.39593983e+000
6750.0000,50.0000,-55.0000,8.59777069e+000
6850.0000,50.0000,-55.0000,1.50381575e+001
6950.0000,50.0000,-55.0000,1.93246593e+001
7050.0000,50.0000,-55.0000,2.19001732e+001
7150.0000,50.0000,-55.0000,2.34292736e+001
7250.0000,50.0000,-55.0000,2.41217442e+001
7350.0000,50.0000,-55.0000,2.43094101e+001
7450.0000,50.0000,-55.0000,2.43446274e+001
7550.0000,50.0000,-55.0000,2.41902103e+001
7650.0000,50.0000,-55.0000,2.25514908e+001
7750.0000,50.0000,-55.0000,2.33634853e+001
7850.0000,50.0000,-55.0000,2.46209564e+001
7950.0000,50.0000,-55.0000,2.50462322e+001
8050.0000,50.0000,-55.0000,2.52610035e+001
8150.0000,50.0000,-55.0000,2.57524376e+001
8250.0000,50.0000,-55.0000,2.91186256e+001
8350.0000,50.0000,-55.0000,3.02197857e+001
8450.0000,50.0000,-55.0000,2.88187962e+001
50.0000,50.0000,-60.0000,0.00000000e+000
150.0000,50.0000,-60.0000,0.00000000e+000
250.0000,50.0000,-60.0000,0.00000000e+000
350.0000,50.0000,-60.0000,0.00000000e+000
450.0000,50.0000,-60.0000,0.00000000e+000
550.0000,50.0000,-60.0000,0.00000000e+000
650.0000,50.0000,-60.0000,1.91273499e-038
750.0000,50.0000,-60.0000,1.04835577e-037
850.0000,50.0000,-60.0000,4.72561114e-037
950.0000,50.0000,-60.0000,1.79509589e-036
1050.0000,50.0000,-60.0000,5.86446950e-036
1150.0000,50.0000,-60.0000,7.06137121e-036
1250.0000,50.0000,-60.0000,8.68154666e-036
1350.0000,50.0000,-60.0000,1.16076401e-035
1450.0000,50.0000,-60.0000,2.16060181e-035
1550.0000,50.0000,-60.0000,9.73282116e-035
1650.0000,50.0000,-60.0000,8.82260397e-034
1750.0000,50.0000,-60.0000,9.46845198e-033
1850.0000,50.0000,-60.0000,1.03538248e-031
1950.0000,50.0000,-60.0000,1.18615909e-030
2050.0000,50.0000,-60.0000,1.29100621e-029
2150.0000,50.0000,-60.0000,1.52728267e-028
2250.0000,50.0000,-60.0000,1.68816580e-027
2350.0000,50.0000,-60.0000,1.84622695e-026
2450.0000,50.0000,-60.0000,1.97996778e-025
2550.0000,50.0000,-60.0000,1.97280090e-024
2650.0000,50.0000,-60.0000,2.73005259e-023
2750.0000,50.0000,-60.0000,3.02932079e-022
2850.0000,50.0000,-60.0000,3.32970570e-021
2950.0000,50.0000,-60.0000,3.64060735e-020
3050.0000,50.0000,-60.0000,3.94424066e-019
3150.0000,50.0000,-60.0000,4.56250368e-018
3250.0000,50.0000,-60.0000,4.89487039e-017
3350.0000,50.0000,-60.0000,4.84655524e-016
3450.0000,50.0000,-60.0000,2.22630074e-015
3550.0000,50.0000,-60.0000,3.13156517e-014
3650.0000,50.0000,-60.0000,3.95065735e-013
3750.0000,50.0000,-60.0000,4.78891536e-012
3850.0000,50.0000,-60.0000,5.65158406e-011
3950.0000,50.0000,-60.0000,6.54004795e-010
4050.0000,50.0000,-60.0000,7.93440869e-009
4150.0000,50.0000,-60.0000,9.07599258e-008
4250.0000,50.0000,-60.0000,1.01178614e-006
4350.0000,50.0000,-60.0000,1.09587118e-005
4450.0000,50.0000,-60.0000,1.13017115e-004
4550.0000,50.0000,-60.0000,1.06606202e-003
4650.0000,50.0000,-60.0000,8.75025894e-003
4750.0000,50.0000,-60.0000,3.73706631e-002
4850.0000,50.0000,-60.0000,1.13639906e-001
4950.0000,50.0000,-60.0000,2.38452107e-001
5050.0000,50.0000,-60.0000,3.99042845e-001
5150.0000,50.0000,-60.0000,5.92256486e-001
5250.0000,50.0000,-60.0000,8.15780997e-001
5350.0000,50.0000,-60.0000,1.04977834e+000
5450.0000,50.0000,-60.0000,1.29749227e+000
5550.0000,50.0000,-60.0000,1.55742562e+000
5650.0000,50.0000,-60.0000,1.82840133e+000
5750.0000,50.0000,-60.0000,2.10940027e+000
5850.0000,50.0000,-60.0000,2.40409279e+000
5950.0000,50.0000,-60.0000,2.70728397e+000
6050.0000,50.0000,-60.0000,3.02155304e+000
6150.0000,50.0000,-60.0000,3.34395194e+000
6250.0000,50.0000,-60.0000,3.67241168e+000
6350.0000,50.0000,-60.0000,4.01633692e+000
6450.0000,50.0000,-60.0000,4.37714481e+000
6550.0000,50.0000,-60.0000,4.76255703e+000
6650.0000,50.0000,-60.0000,5.25289154e+000
6750.0000,50.0000,-60.0000,8.26077080e+000
6850.0000,50.0000,-60.0000,1.19338770e+001
6950.0000,50.0000,-60.0000,1.44707394e+001
7050.0000,50.0000,-60.0000,1.61060963e+001
7150.0000,50.0000,-60.0000,1.71886883e+001
7250.0000,50.0000,-60.0000,1.78378391e+001
7350.0000,50.0000,-60.0000,1.82381020e+001
7450.0000,50.0000,-60.0000,1.85753040e+001
7550.0000,50.0000,-60.0000,1.88279991e+001
7650.0000,50.0000,-60.0000,1.79391384e+001
7750.0000,50.0000,-60.0000,1.89452591e+001
7850.0000,50.0000,-60.0000,2.01044178e+001
7950.0000,50.0000,-60.0000,2.06727772e+001
8050.0000,50.0000,-60.0000,2.11114693e+001
8150.0000,50.0000,-60.0000,2.19532661e+001
8250.0000,50.0000,-60.0000,2.63426723e+001
8350.0000,50.0000,-60.0000,2.75303211e+001
8450.0000,50.0000,-60.0000,2.71959667e+001
8550.0000,50.0000,-60.0000,2.57617474e+001
50.0000,50.0000,-65.0000,0.00000000e+000
150.0000,50.0000,-65.0000,0.00000000e+000
250.0000,50.0000,-65.0000,0.00000000e+000
350.0000,50.0000,-65.0000,0.00000000e+000
450.0000,50.0000,-65.0000,0.00000000e+000
550.0000,50.0000,-65.0000,0.00000000e+000
650.0000,50.0000,-65.0000,1.59533262e-038
750.0000,50.0000,-65.0000,8.60288460e-038
850.0000,50.0000,-65.0000,3.85478733e-037
950.0000,50.0000,-65.0000,1.47077318e-036
1050.0000,50.0000,-65.0000,4.84188340e-036
1150.0000,50.0000,-65.0000,6.30043592e-036
1250.0000,50.0000,-65.0000,7.90307079e-036
1350.0000,50.0000,-65.0000,1.05953044e-035
1450.0000,50.0000,-65.0000,2.01422220e-035
1550.0000,50.0000,-65.0000,9.55651595e-035
1650.0000,50.0000,-65.0000,8.88072115e-034
1750.0000,50.0000,-65.0000,9.68538873e-033
1850.0000,50.0000,-65.0000,1.09157781e-031
1950.0000,50.0000,-65.0000,1.19474632e-030
2050.0000,50.0000,-65.0000,1.30868730e-029
2150.0000,50.0000,-65.0000,1.53410564e-028
2250.0000,50.0000,-65.0000,1.69421438e-027
2350.0000,50.0000,-65.0000,1.86208229e-026
2450.0000,50.0000,-65.0000,2.03719865e-025
2550.0000,50.0000,-65.0000,2.20427103e-024
2650.0000,50.0000,-65.0000,2.73381829e-023
2750.0000,50.0000,-65.0000,3.03291800e-022
2850.0000,50.0000,-65.0000,3.33299321e-021
2950.0000,50.0000,-65.0000,3.64330150e-020
3050.0000,50.0000,-65.0000,3.94602841e-019
3150.0000,50.0000,-65.0000,4.56524165e-018
3250.0000,50.0000,-65.0000,4.90003630e-017
3350.0000,50.0000,-65.0000,4.86062181e-016
3450.0000,50.0000,-65.0000,6.24965007e-015
3550.0000,50.0000,-65.0000,7.34073379e-014
3650.0000,50.0000,-65.0000,8.12803438e-013
3750.0000,50.0000,-65.0000,8.92224315e-012
3850.0000,50.0000,-65.0000,9.74662642e-011
3950.0000,50.0000,-65.0000,1.06105325e-009
4050.0000,50.0000,-65.0000,1.22535502e-008
4150.0000,50.0000,-65.0000,1.34664376e-007
4250.0000,50.0000,-65.0000,1.45342028e-006
4350.0000,50.0000,-65.0000,1.53340225e-005
4450.0000,50.0000,-65.0000,1.54762121e-004
4550.0000,50.0000,-65.0000,1.43305352e-003
4650.0000,50.0000,-65.0000,1.15511175e-002
4750.0000,50.0000,-65.0000,4.81569208e-002
4850.0000,50.0000,-65.0000,1.53904900e-001
4950.0000,50.0000,-65.0000,3.17070574e-001
5050.0000,50.0000,-65.0000,5.23996592e-001
5150.0000,50.0000,-65.0000,7.70541787e-001
5250.0000,50.0000,-65.0000,1.05429530e+000
5350.0000,50.0000,-65.0000,1.34929836e+000
5450.0000,50.0000,-65.0000,1.66064858e+000
5550.0000,50.0000,-65.0000,1.98637307e+000
5650.0000,50.0000,-65.0000,2.32525659e+000
5750.0000,50.0000,-65.0000,2.67620397e+000
5850.0000,50.0000,-65.0000,3.04405832e+000
